62685	227	1
20179	238	0
103698	676	0
126601	444	1
54173	610	0
172021	642	1
130604	164	0
198286	94	1
137947	536	0
97246	474	1
88260	527	1
65444	608	1
85443	560	1
119221	385	0
175397	319	0
51809	550	1
14936	463	1
135784	355	1
29386	376	1
7181	52	0
18074	617	1
104407	379	1
101252	379	1
29129	108	1
30117	431	0
113683	379	1
179645	617	1
186264	11	1
74429	442	1
167162	176	1
53964	253	0
47122	339	1
103449	400	1
50606	275	1
80361	90	0
175150	560	1
149282	349	1
97655	540	1
73386	398	1
170824	321	0
165098	442	1
45080	84	0
28931	369	1
44233	510	1
153563	387	0
112205	237	0
132340	442	1
80115	171	0
102615	213	1
144063	570	0
95266	466	1
162212	181	1
121982	545	1
40900	316	1
122170	383	1
104527	363	0
134477	600	0
172120	376	1
86358	466	1
52830	121	0
145814	442	1
176741	76	0
18820	543	0
17154	224	0
138313	10	0
188213	286	0
158689	560	1
63969	647	0
75625	377	0
49899	533	1
2120	558	0
39140	376	1
87689	463	1
195861	659	0
195454	376	1
172551	646	0
164635	149	0
42431	592	1
138793	397	1
17884	220	0
52107	376	1
148349	506	0
162169	606	0
21107	645	0
185117	515	0
93619	219	0
36213	694	1
155328	442	1
40832	216	1
83517	474	1
129747	434	1
185117	383	1
97353	68	0
150038	225	1
186264	187	0
54776	478	1
132994	527	0
115084	437	1
146064	545	1
175687	611	0
197916	437	1
170385	6	0
74435	463	1
9249	102	0
29394	568	0
21681	106	0
142331	528	0
29303	558	0
188952	463	1
176949	337	0
186128	379	1
83771	436	0
52963	216	0
147707	391	0
8703	180	0
164483	474	1
180220	376	1
42355	376	1
95844	477	1
65614	617	1
52793	223	1
170395	364	0
131113	328	0
41626	474	1
144155	181	1
51957	30	1
2758	560	0
76033	504	0
83783	466	1
77031	345	0
197582	498	0
133991	679	0
35505	166	1
94714	376	1
4965	470	0
6977	390	0
57126	393	1
9249	466	1
149929	310	0
55500	377	1
99091	167	0
84835	563	0
83004	359	1
91438	148	1
119529	579	1
3433	674	0
145840	177	0
1041	360	0
178182	489	1
138979	437	1
124194	335	0
95931	359	1
88502	463	1
111267	486	1
146031	349	1
88491	253	0
62564	512	0
117408	376	1
160225	389	1
42519	474	1
92444	679	0
97301	473	1
81587	349	1
122319	474	1
129048	474	1
119026	630	0
27423	350	1
82417	343	0
28931	41	0
41696	116	0
100320	483	0
30272	400	1
117408	101	0
93859	334	1
98712	438	0
59485	281	0
133212	449	1
157558	153	0
129769	7	0
55792	556	0
80838	466	1
5376	94	1
82573	575	0
165399	209	0
193875	675	0
69907	349	1
182036	134	0
39755	489	1
172080	376	1
108099	476	0
38289	377	1
90240	410	0
52013	244	1
121893	478	1
195156	587	1
150825	614	1
139488	466	1
76735	474	1
117121	446	0
97246	624	0
138282	355	1
185901	184	1
130069	203	0
189145	1	1
58754	534	0
152307	301	0
47965	203	0
161633	463	1
16092	396	1
8088	442	1
133722	106	0
46966	253	0
155283	201	0
37566	429	1
85895	546	0
41696	226	1
32566	473	1
100752	618	1
33600	377	1
570	540	1
112492	136	0
104036	52	0
163365	49	0
52531	314	0
106151	244	1
166069	315	1
145840	349	1
83264	379	1
19357	376	1
116230	568	1
119950	358	1
46551	513	1
5319	380	1
146526	380	1
100111	409	1
415	338	0
50592	543	0
5102	97	0
167970	383	1
61939	616	0
49089	566	0
92169	463	1
8707	593	0
23496	350	1
138997	478	1
175150	530	0
75160	408	1
21215	121	0
50994	201	0
42068	473	1
24755	84	0
25112	428	1
50994	653	1
97197	576	1
126365	372	1
68295	46	0
123965	463	1
108180	562	0
129896	625	0
23251	437	1
68245	88	0
64685	99	0
122635	66	0
166855	665	1
137201	477	1
69420	271	0
80318	599	0
127185	322	0
54776	489	0
126895	76	0
116932	309	0
131405	602	1
121685	569	1
157265	341	0
85227	302	1
110122	89	0
188018	447	0
24406	70	0
140563	9	0
63477	481	0
65160	463	1
167331	474	1
152826	362	0
38992	474	1
4305	611	0
193986	358	1
1088	278	0
162928	19	0
164107	199	0
35549	124	1
154750	513	0
66445	494	1
86774	244	0
128107	84	0
124688	466	1
53498	466	1
172365	464	1
98881	657	0
193175	315	0
160005	463	1
7234	655	0
84731	370	0
24189	401	1
187426	450	1
33526	376	1
119339	132	1
191481	337	1
7470	441	1
50435	147	0
143432	463	1
86549	216	0
196163	164	0
159459	563	1
64685	474	1
138313	463	1
119412	474	1
140330	162	0
31654	118	0
117499	98	1
112188	393	1
106555	334	1
30965	559	1
167970	202	0
70766	397	1
100109	463	1
88458	229	1
111808	400	1
129963	541	0
151208	282	0
117424	463	1
17552	473	1
155051	237	0
91061	242	0
23506	408	1
186456	84	0
1332	442	1
46753	379	1
130910	376	1
60351	463	1
52818	306	0
54070	466	1
68526	165	1
108327	436	0
79500	376	1
19489	437	1
197696	204	0
108152	643	0
46470	463	1
62875	196	0
22062	408	1
115108	431	0
77834	393	1
172080	392	0
150886	464	1
188208	74	0
145702	485	1
146397	35	0
97935	688	0
100527	474	1
23867	314	0
131189	379	1
127905	204	1
176046	474	1
97688	229	1
161374	474	1
81790	275	1
53917	537	1
30965	595	0
139665	145	1
66563	245	0
24087	496	0
1563	78	0
117076	428	1
167331	249	0
54912	186	0
154899	360	1
71163	194	0
51799	370	1
124179	204	1
64636	494	1
3118	148	1
27272	377	1
135988	302	0
112735	545	1
180220	603	0
71651	74	0
194325	135	1
44282	5	0
118552	526	1
130917	361	1
27267	595	1
144196	442	1
89253	11	0
28810	691	0
177657	118	0
85996	444	1
107329	649	0
91438	502	0
74451	448	1
163124	658	1
109181	666	1
186445	392	0
83452	402	0
69453	55	0
73239	526	1
12977	622	0
75240	442	1
25595	406	0
56508	464	1
154217	563	1
51421	463	1
71495	444	1
174129	337	1
131113	132	1
158430	50	0
108099	372	1
144090	668	1
144142	213	1
24049	225	1
31887	630	0
32139	481	0
6029	592	1
86987	587	1
136404	383	1
85202	151	0
52168	291	0
110767	4	0
98867	33	1
55606	623	0
71495	271	0
68031	1	0
26355	377	1
164043	413	1
37644	697	0
133272	280	1
6428	257	1
24294	559	0
104127	474	1
115501	607	0
111167	576	1
154742	687	0
62699	454	0
198949	527	1
161852	530	0
188808	247	0
28277	340	1
189816	20	1
27204	124	1
142331	225	1
54502	434	1
75943	506	0
35074	426	1
191382	67	0
15228	397	1
53498	599	0
193629	377	1
162383	474	1
128647	380	1
21215	408	1
38110	409	1
124327	390	1
59831	622	0
50606	156	0
142615	539	1
78917	126	0
59384	261	1
65412	537	1
86247	466	1
186963	463	1
82580	678	1
86595	580	1
150825	31	0
63076	325	0
79159	139	0
73603	615	1
147410	405	1
36097	124	1
88791	144	0
80115	463	1
152971	658	1
185696	410	0
198899	692	1
177539	510	0
164562	478	1
5380	372	1
86413	434	1
134092	383	1
136383	159	0
98373	176	0
195986	189	0
115609	376	1
1041	485	1
51101	645	0
104055	253	0
72032	373	1
180267	409	1
104308	376	1
68780	452	1
62707	363	0
23251	537	0
27567	377	1
104036	512	1
101273	560	1
32685	81	0
198949	417	0
12912	389	1
150886	340	0
151353	437	1
103950	10	0
102523	94	0
57307	568	1
50636	273	0
160225	592	0
172775	487	0
54022	150	0
10110	376	1
172961	35	0
97620	492	1
108228	168	0
133725	695	0
162702	463	1
83896	120	0
2734	405	1
6428	414	0
186128	327	0
155730	434	1
180748	504	0
179399	550	1
171489	383	1
70636	203	0
172057	474	1
124507	553	0
196141	98	0
56157	25	1
49569	696	0
127507	442	1
183608	463	1
161576	445	1
172416	548	0
53908	266	0
143782	376	1
8175	315	1
176046	522	0
181155	614	0
87698	371	0
11681	474	1
69551	477	0
13664	208	0
132891	196	0
179645	626	0
42935	405	0
176257	88	1
176517	382	1
30350	177	1
47424	463	1
31968	414	0
65189	112	0
14387	382	1
115609	173	0
7273	339	1
104821	379	1
10866	315	1
14387	288	0
137947	658	1
94194	520	1
15302	83	0
151013	478	1
174073	532	0
57039	234	1
149239	466	1
17129	4	0
178952	114	0
39755	541	0
27267	471	0
190877	405	0
118552	189	0
49812	589	1
13104	224	0
85996	501	0
151097	244	1
18207	266	0
157474	456	0
187834	463	1
28191	504	0
167771	111	0
10275	48	0
123063	547	0
140183	102	0
178846	376	1
22695	472	0
11494	240	0
85471	421	0
61989	411	0
205	277	0
84634	409	1
11411	641	0
36021	404	1
148493	311	0
139978	477	1
52788	644	1
48839	560	1
164296	575	0
53329	215	0
61868	595	1
39711	681	0
111335	128	0
123410	29	1
179747	434	0
41929	356	1
81850	229	1
27329	694	1
149140	373	0
70344	659	1
140330	641	1
68477	463	1
119221	437	1
35926	665	0
66284	537	1
49363	617	1
37566	449	0
22615	258	0
119353	617	1
77304	583	1
75264	389	1
143029	9	0
66270	276	0
176517	695	0
31662	101	0
91061	444	1
51851	463	1
199166	561	0
163526	695	0
89796	311	0
189804	490	1
9835	198	1
6232	537	0
163831	235	0
10104	464	0
70377	93	0
160888	466	1
1073	48	0
100352	588	0
123586	523	0
163116	256	0
180405	408	1
21147	132	0
114246	587	1
81241	390	0
104851	242	0
120083	573	0
41173	570	0
90521	376	1
113901	249	1
189360	383	1
53228	465	0
117424	587	0
13576	512	1
21080	450	1
15134	161	1
20865	320	0
168327	470	0
34093	481	0
174507	152	0
152042	416	0
25112	381	0
154299	668	0
24508	237	0
1643	297	0
46049	437	1
150369	114	0
196710	72	0
139128	663	0
87528	466	1
32139	279	1
189360	545	0
111696	91	0
130815	174	0
150589	376	1
81369	493	1
11494	463	1
116410	399	0
154175	467	0
3804	257	1
146913	397	1
150098	463	1
4091	537	0
106359	474	1
177177	0	0
170395	94	1
1088	376	1
135657	495	0
83408	609	0
39365	419	0
181605	74	0
130077	506	0
41173	466	1
174248	204	1
64427	634	0
30328	426	1
182875	512	1
59746	586	1
120905	380	1
70377	474	1
5277	71	0
170738	436	0
127449	252	0
118401	589	0
179578	435	1
146495	338	0
178822	464	1
115197	441	1
186202	522	0
169453	600	0
186594	527	1
4250	598	0
50813	265	0
55565	608	1
7273	529	0
70444	191	0
182922	598	0
195227	527	1
61308	516	1
5466	370	1
39880	469	0
17661	520	1
191481	335	0
48935	469	0
142421	28	1
144955	415	1
81496	305	0
187961	586	1
195454	459	0
179011	24	0
93939	129	0
44680	244	1
145527	79	0
168324	360	0
31352	129	0
44441	395	1
164222	560	1
86890	376	1
82417	261	1
87246	434	1
117824	36	0
152421	171	1
130156	170	0
133309	591	1
104407	142	0
49476	376	1
11385	30	0
161507	442	1
144239	229	1
154279	376	1
147498	272	0
103028	366	1
18588	383	1
38726	198	1
57667	360	1
68780	585	0
15283	223	1
33600	695	0
181038	474	1
161234	474	1
58973	314	0
85563	15	0
124179	641	0
14659	520	0
93619	225	1
21681	408	1
86413	606	0
78430	119	0
199104	171	0
158240	36	0
110275	263	0
15267	360	0
18675	279	1
36197	347	0
156865	463	1
64176	209	0
9536	73	0
141343	428	1
111200	188	0
19268	561	0
108981	663	0
80919	527	0
161842	463	1
68031	343	1
53964	463	1
144134	16	0
151215	243	0
121896	568	1
126055	587	0
65147	626	1
159149	429	0
50459	655	0
11563	281	0
181174	571	1
78743	618	1
81369	436	0
152261	644	1
98640	503	1
80203	127	0
103028	255	0
15267	408	1
141500	253	0
165012	466	1
69798	633	0
114273	32	0
132894	355	1
189190	636	0
167162	90	0
47455	25	1
133272	653	0
68365	379	1
132278	410	1
124640	647	0
65788	537	0
46049	301	0
136313	129	0
45564	261	1
148071	482	1
94072	206	0
88911	349	1
59951	486	1
1288	377	0
134551	175	0
4071	32	0
177467	463	1
136404	315	0
74512	616	0
149212	290	0
152804	208	0
107334	559	0
43792	618	1
110116	379	0
140005	146	0
152104	554	0
161633	84	0
193175	376	1
111347	290	0
195401	381	1
66270	98	1
28433	532	0
168928	493	0
152467	228	0
177657	533	1
63076	400	1
120944	456	0
81038	404	0
157310	551	1
87246	24	0
75790	437	1
50813	463	1
4770	621	0
79650	41	0
75666	415	0
39711	478	1
53045	447	0
169223	386	0
142256	291	0
85927	513	1
21042	379	1
45817	413	0
188455	659	0
174810	373	1
165399	442	1
58873	360	1
72959	560	1
129044	58	0
167816	33	0
83896	377	1
20369	540	1
105310	412	0
26664	349	1
138282	598	0
10258	464	1
196897	195	0
1203	376	1
105310	478	1
28160	616	1
194325	271	0
90279	1	1
116196	437	1
171558	474	1
114248	666	0
180663	301	0
135410	145	0
87739	590	1
2758	551	1
76275	623	0
153713	504	0
107554	608	1
115197	326	0
140268	139	0
20877	677	0
58598	427	0
38775	318	0
33149	40	0
162321	560	1
59485	395	1
24194	534	0
52093	223	0
69834	409	1
87240	376	1
68477	213	0
89621	342	0
97232	337	1
92881	614	1
185380	409	1
110520	437	1
53908	28	1
32021	128	0
189145	634	0
56157	542	0
98482	525	0
48789	645	0
129934	464	1
6029	179	0
130452	326	0
67585	543	1
62267	474	1
74632	409	1
131933	478	1
80347	645	1
52963	405	1
161898	369	0
165012	632	0
72487	28	0
28590	643	1
23902	388	0
126115	474	1
149212	428	1
149911	642	0
191029	463	1
160746	678	0
164296	360	1
5662	146	0
49812	259	0
128293	526	1
135003	486	1
129489	568	1
193711	474	1
74429	385	0
164043	620	0
128774	309	0
31169	501	1
166726	238	0
85481	387	0
164222	447	0
28590	463	0
187426	194	0
120978	449	0
80779	87	1
174146	364	1
35896	474	1
192155	482	1
106297	482	0
109812	463	1
4076	40	0
65128	126	0
126254	676	0
76033	349	1
41929	534	0
73129	621	0
195227	69	0
91530	616	0
82669	263	0
159149	398	1
160507	181	1
106548	187	0
61294	673	0
117491	634	0
94194	33	0
146031	439	0
163116	344	1
15269	464	1
72237	349	1
88491	486	1
153532	263	0
20582	377	1
89406	35	0
109488	376	1
91441	617	1
88066	618	1
7729	688	0
172231	513	0
124507	261	1
108285	367	1
126601	459	0
85256	499	0
39701	152	0
28110	32	0
111696	225	1
51562	454	0
92881	104	0
163124	624	0
168327	545	1
110082	399	0
172775	466	1
152390	340	0
124171	474	1
10258	144	0
18297	238	0
74862	594	0
29142	360	1
85443	463	0
47089	435	1
45206	684	0
196236	409	1
22607	153	0
55848	384	0
18829	385	0
112591	459	0
133991	527	0
77549	478	1
76913	485	1
18207	258	1
135410	449	1
128193	376	1
93530	584	0
133991	368	1
58639	551	1
65420	390	1
67012	314	0
57985	595	1
10540	473	0
21133	619	0
122159	644	1
29326	122	0
168141	642	1
92903	540	1
142310	565	0
86021	238	0
133570	324	0
175894	623	0
114972	527	1
126895	474	1
193072	408	1
102808	287	0
7947	395	1
57809	390	1
162510	518	0
126523	162	0
179747	138	1
166280	379	1
62564	132	1
60021	679	0
85256	399	1
188369	286	0
18858	692	0
94145	428	0
156712	400	1
8017	603	1
93243	625	0
46767	86	0
19651	337	0
97718	486	1
54210	65	0
47424	588	0
13664	349	1
154168	644	0
67365	609	0
132994	376	1
126542	426	1
183187	67	0
1595	541	0
181589	464	1
93476	349	1
67346	42	0
157474	486	1
172057	605	0
131523	572	1
138109	382	1
139488	560	0
106151	411	0
157057	376	1
156533	463	1
102494	290	0
73369	463	1
156573	540	1
101583	187	0
33955	375	0
37902	473	1
190932	463	1
52940	32	0
122161	501	0
190651	390	1
170066	563	0
5646	583	1
21126	372	0
80779	68	0
166280	681	0
155673	638	0
193711	652	0
81247	526	0
170594	187	0
13576	9	0
139720	283	0
134477	595	1
25327	399	1
138109	610	0
47122	648	0
30414	445	1
88101	486	1
75646	397	1
53548	299	0
46966	441	1
42427	478	1
164107	376	1
169599	492	0
55208	486	1
80629	385	0
81819	496	0
76295	100	0
174814	349	1
73638	631	0
118368	190	0
187803	442	1
147281	434	1
130588	486	1
168074	684	0
21847	380	1
192658	583	1
14667	257	1
48280	147	0
17129	463	1
95864	376	1
72772	137	0
141105	215	0
58639	623	0
115084	478	0
48280	409	1
133991	442	1
23496	659	0
22831	434	1
121896	49	0
38289	611	0
185696	379	1
135988	512	1
4071	510	1
81834	124	0
109136	373	1
18675	507	0
152373	247	0
74827	399	1
139861	214	0
4562	296	0
55274	114	0
86549	478	1
171694	474	1
71798	606	0
1619	361	0
187803	329	0
97688	278	0
65473	448	0
93476	599	0
169058	433	0
63741	474	1
64748	148	1
91068	512	0
165715	464	1
163543	671	0
11681	381	0
140763	380	1
36363	318	1
13033	474	0
151575	171	1
180371	441	0
161507	123	0
67736	32	1
134413	474	1
166355	485	1
154217	85	0
29129	231	0
156573	22	0
181605	437	1
162880	484	0
186170	425	0
70604	540	1
137439	215	0
154456	282	0
95954	474	1
6541	437	1
27014	477	0
119950	380	0
47965	428	1
108981	393	1
160508	368	1
28160	383	0
55976	307	0
89406	132	1
84068	691	0
42071	377	1
74356	173	0
123961	413	0
114751	92	0
39365	463	1
46698	349	1
778	540	1
138997	531	0
73369	105	0
95797	603	1
1073	397	1
58836	554	0
196236	671	0
62454	383	1
124846	285	0
144090	292	0
101252	126	0
37259	651	0
62707	409	1
50625	390	1
95864	595	0
95778	528	0
80940	392	0
21739	34	0
75387	375	0
80460	613	0
113683	202	0
52710	537	1
52013	460	0
17036	463	1
128598	441	0
14150	474	1
120905	553	0
186644	181	0
4305	29	1
118401	376	1
173808	522	1
32555	501	1
169340	686	0
181336	645	1
107741	397	1
135929	376	1
53548	474	1
17417	478	1
14191	408	1
163675	376	1
71890	539	1
168200	376	1
75629	69	0
152042	482	1
46609	375	0
18387	617	0
50592	434	1
27567	58	0
116501	180	0
48385	484	0
20144	93	0
59807	441	0
30414	381	0
157286	639	0
3433	343	1
82324	527	1
24406	348	1
112735	33	0
126149	380	0
32851	15	0
32189	410	1
173578	271	0
3729	287	0
55675	630	1
14093	434	1
48839	534	0
51966	486	1
154456	437	1
22615	408	1
31414	376	1
193464	297	0
68498	239	1
195259	349	1
145050	616	0
4965	376	1
87998	513	1
88066	668	0
147281	28	0
80203	463	1
94805	376	1
52788	57	0
193774	19	0
31001	524	0
66349	381	0
104308	556	0
70993	217	1
42331	348	1
44272	463	1
26169	473	1
23474	408	1
46037	496	1
136800	316	0
102615	298	0
65788	360	1
18820	460	1
61247	526	1
23474	677	0
1595	474	1
98123	473	1
106463	148	1
139124	472	0
28501	18	1
19882	480	1
92470	613	0
150369	465	1
162920	474	1
138616	191	0
127709	545	1
17884	301	1
34882	354	1
48032	148	1
37259	368	1
4155	399	1
186170	603	1
24965	118	0
109878	466	1
87808	359	1
166726	106	1
154979	464	1
150707	455	0
163133	274	0
166651	376	1
76843	574	0
77088	399	1
113264	7	1
142229	404	1
142229	0	0
26151	463	1
109381	568	0
75713	165	0
151575	51	0
114678	245	0
10445	500	0
153051	257	0
57681	139	0
22831	569	0
114248	393	1
113901	224	0
162712	380	1
90555	384	0
48025	225	0
15269	56	0
152421	530	0
58598	379	1
76338	468	0
189102	256	0
158486	500	0
146526	80	0
75943	465	1
148490	96	0
90576	479	0
90161	376	1
9869	42	0
570	16	0
107962	281	1
79512	376	1
149803	463	1
91709	376	1
131405	485	0
130452	346	1
158618	435	1
176201	376	1
84451	690	0
44441	220	0
25203	463	1
65408	244	0
150098	5	0
192658	644	0
105786	146	0
60593	399	0
32248	674	0
109681	463	1
116941	376	1
61962	463	1
179578	4	0
173342	644	1
22062	275	0
85970	32	1
46470	409	0
25351	474	1
145825	349	1
82200	389	1
92169	435	0
91073	428	1
109862	380	0
8266	617	1
4272	278	0
68998	372	1
180064	659	1
47917	383	1
45080	449	1
107081	489	1
8707	442	1
47913	399	1
68850	282	1
46907	466	1
57039	641	0
107329	466	1
13104	540	1
19882	406	0
69420	463	1
154782	254	0
197273	94	1
99061	229	1
186644	397	1
66330	434	1
173119	232	0
154804	617	1
142206	642	0
147707	428	1
128647	580	0
26645	335	0
182259	408	0
42678	285	0
4321	587	1
44444	474	1
8175	340	0
13066	460	1
155471	381	0
161018	482	1
57809	537	0
91073	213	0
22917	353	0
11865	474	1
11423	442	1
119043	484	0
78410	137	0
52593	639	0
48838	397	1
162510	355	1
187961	242	0
191380	474	1
111806	486	1
152104	181	1
52093	97	1
58836	520	1
175545	478	1
13290	486	1
130986	359	0
7470	397	0
98862	448	1
146913	365	0
62445	505	0
159211	630	0
104173	618	1
28749	406	0
68703	190	0
180405	131	0
161803	684	0
27329	509	0
51421	290	0
52793	692	0
129285	174	0
146064	594	0
30321	542	0
178763	380	0
169210	45	0
4808	466	1
11849	474	1
2042	257	1
152373	568	1
83576	344	0
3709	332	0
88911	350	0
85549	477	0
77984	646	0
80116	29	0
167746	215	0
51047	476	0
79055	617	1
126254	463	1
137201	432	0
4272	545	1
183731	486	1
79512	102	0
19868	0	0
113681	117	0
117328	578	0
126149	617	1
31662	376	1
76099	359	1
173605	478	1
110767	399	1
8092	622	0
108657	69	1
82626	583	0
19439	472	0
155051	474	1
177613	381	1
165715	347	0
181589	570	0
105247	305	0
121890	460	0
98123	656	0
111523	512	1
353	311	0
193255	428	0
128204	67	0
25379	328	0
181369	320	0
160888	609	0
36855	391	1
151116	10	0
161576	617	0
91004	473	0
18067	281	0
135873	568	1
173527	505	0
14237	559	0
116941	2	0
63740	546	0
150641	250	0
141255	520	1
181336	674	0
100752	11	0
51966	625	0
77088	419	0
103748	331	0
68295	400	1
193255	349	1
39991	539	1
84649	512	1
146628	438	0
65814	551	1
68703	464	1
25351	245	0
36231	609	0
83783	455	0
83576	537	1
36097	319	0
42678	474	1
10337	285	0
4646	9	0
19805	47	0
157286	474	1
191382	536	1
4091	373	1
172021	634	0
55214	221	0
133722	474	1
176201	76	0
158816	361	1
75840	1	1
14659	435	1
170738	383	1
148487	587	0
170066	463	1
128315	593	0
124327	46	0
109878	218	0
60804	616	0
96695	598	0
74862	464	1
49143	343	1
193451	599	0
30328	528	0
38976	376	1
21761	379	1
78605	618	1
153563	474	1
51429	132	1
147856	460	0
58849	210	0
70640	72	0
118616	474	1
69834	596	0
95797	390	0
40365	466	1
85572	349	1
119353	290	0
63671	204	1
129896	545	1
135862	654	0
138892	451	0
93530	108	1
71495	553	1
81241	535	1
31917	268	0
32021	368	1
155673	360	1
98162	682	0
153532	446	1
59605	132	1
142237	65	0
198215	135	1
102161	255	0
152390	355	1
42935	694	1
24463	466	1
190881	586	1
170725	460	1
78545	557	0
70256	466	1
120350	181	1
11849	381	0
75790	450	0
126115	281	0
40900	383	0
120978	399	1
161668	142	0
49913	463	1
9192	10	0
74211	263	0
127709	57	0
158486	381	1
153246	376	1
153246	264	0
130354	447	0
109488	113	0
1842	293	0
93627	622	1
186674	132	1
180371	420	1
43776	0	0
151738	463	1
120648	658	1
60703	563	0
162702	566	0
69268	611	0
36892	638	0
88898	463	1
10866	370	0
353	496	1
160412	463	1
36398	437	1
93859	267	0
85970	621	0
98328	244	1
90521	208	0
43139	250	0
4808	156	0
24965	450	1
128843	376	1
177539	376	1
123468	441	1
76099	623	0
24194	444	1
169340	463	1
26966	517	1
64772	475	0
48409	383	1
60593	493	1
164236	22	0
117121	376	1
134411	463	1
159930	204	1
171802	349	1
175687	437	1
14742	435	1
90405	197	0
1332	200	0
147410	603	0
146617	157	0
198314	377	1
74211	386	1
86595	117	0
77267	355	1
156429	349	1
35074	311	0
41889	111	0
154066	377	1
60548	234	0
83414	258	1
103136	35	0
125940	321	0
38535	436	1
14191	607	0
179065	463	1
112492	463	1
179449	4	0
5518	485	1
116471	348	0
27661	624	0
2964	354	0
62699	349	1
60021	293	1
123665	509	0
124846	397	1
137059	444	1
91441	488	0
35252	567	1
151013	156	0
115029	321	0
58249	167	0
119043	486	1
93238	463	1
91882	415	0
173845	486	1
90576	486	1
24529	40	0
105612	619	0
43365	199	0
38535	447	0
63220	383	1
84649	443	0
46907	435	0
168200	490	0
67346	229	1
13484	693	1
164160	107	0
168141	421	0
170388	658	1
5380	613	0
71213	507	0
158618	62	0
172197	443	0
83093	400	1
73612	561	1
149692	82	0
46753	319	0
55565	139	0
46821	463	1
121074	133	0
132637	31	0
63287	92	1
148493	380	1
110571	509	0
32860	403	1
154091	68	0
129285	464	1
32394	566	0
190877	132	1
25379	474	1
189816	407	0
17561	253	1
24622	543	0
97663	376	1
57508	485	1
116412	549	0
114224	372	1
169599	28	1
199104	426	1
63741	261	0
138979	482	0
189908	405	1
48429	474	1
15302	473	1
170594	553	1
53035	426	0
129441	376	1
136606	520	0
151555	418	1
177812	362	0
148490	463	1
154088	214	0
87054	463	1
17110	349	1
112006	305	0
109177	393	1
135003	603	0
10104	474	1
7807	657	0
34906	536	1
156409	623	0
99243	353	1
146974	685	0
161018	84	0
60816	669	0
114892	154	0
164614	507	0
85471	261	1
50566	320	0
19439	1	1
56182	478	1
61868	666	0
130126	389	0
167254	443	0
108228	448	1
97229	406	0
148774	434	1
79818	229	1
70256	688	0
175093	270	0
141500	478	1
155975	437	1
51562	399	1
185175	383	1
61094	445	1
103950	526	1
140563	426	1
94745	630	0
75625	553	1
100771	460	1
174592	431	0
144650	376	1
174904	520	1
38726	676	0
61294	383	1
142327	466	1
188369	664	1
65307	688	0
14742	105	0
98712	92	1
160527	370	0
8092	645	1
133309	362	0
32375	576	1
123965	216	0
28191	416	1
173845	450	0
48078	137	0
182408	305	0
192289	400	1
31414	55	0
68498	641	0
160466	388	0
114892	376	1
74512	608	1
68998	675	0
188213	437	1
130986	446	1
10116	377	0
127388	641	0
45702	386	1
7181	441	1
151208	448	1
138902	588	0
161374	113	0
178007	376	1
109152	384	0
46698	625	0
110122	466	1
147416	234	0
180600	463	0
120061	60	0
175196	366	1
90161	444	0
8823	474	1
89253	379	1
81850	315	0
154279	281	0
101861	515	0
20043	566	1
75483	464	1
193302	1	0
5662	376	1
28749	606	1
193464	564	1
90173	628	0
74859	517	0
93243	644	1
144955	200	0
100453	393	0
37572	132	0
95954	509	0
169223	586	1
24508	408	1
