204	1031626
205	1031662
206	1031706
207	103176
208	1031780
209	1031856
210	10321
211	1032110
212	1032310
213	1032334
214	1032528
215	1032872
216	1032896
217	1032904
218	1032978
219	1033014
220	1033058
221	1033446
222	1033544
223	1033686
224	1033888
225	1033944
226	1034272
227	1034284
228	1034400
229	1034414
230	1034510
231	1034860
232	1035000
233	1035002
234	1035472
235	1035484
236	1035502
237	1035518
238	1035562
239	1035598
240	1035732
241	1035788
242	1035923
243	1035940
244	103602
245	1036028
246	1036264
247	1036342
248	1036542
249	1036550
250	1036600
251	1036602
252	1036852
253	1036884
254	1037204
255	1037242
256	103738
257	1037666
258	1037804
259	1037864
260	1037886
261	1038008
262	1038012
263	1038354
264	1038568
265	1038728
266	1038746
267	1038856
268	1039062
269	1039596
270	1039840
271	1039988
272	1040064
273	1040124
274	1040352
275	1040418
276	1040480
277	1040606
278	1041352
279	1041378
280	1041426
281	1041564
282	1042110
283	1042172
284	1042458
285	1042560
286	1042582
287	1042706
288	104400
289	1044006
290	104402
291	1044300
292	1044312
293	1044524
294	10449
295	1045078
296	1045092
297	1045264
298	1045276
299	1045390
300	1045646
301	1045720
302	1045942
303	1046118
304	1046200
305	1046248
306	1046722
307	1046724
308	1046908
309	104692
310	1046992
311	1047014
312	1047026
313	1047227
314	1047320
315	1047330
316	1047346
317	1047358
318	104738
319	1047436
320	1047508
321	1047846
322	1047968
323	1048008
324	1048016
325	1048018
326	1048228
327	1048360
328	1048958
329	1049004
330	1049092
331	104916
332	1049314
333	1049332
334	1049344
335	1049620
336	1049802
337	1049922
338	1049954
339	1050058
340	1050168
341	1050632
342	1050700
343	1050778
344	1050850
345	1050858
346	1051008
347	1051548
348	1052118
349	1052174
350	1052294
351	1052304
352	1052374
353	1052486
354	1052626
355	1052868
356	1052924
357	1053342
358	1053406
359	1053474
360	1053634
361	1053672
362	1053758
363	1053822
364	1054034
365	1054084
366	1054814
367	1054944
368	1055322
369	1055398
370	1055456
371	1056182
372	1056314
373	1056342
374	1056520
375	1056766
376	1056952
377	1057128
378	1057142
379	1057992
380	1058460
381	1058540
382	1058614
383	1059138
384	1059278
385	1059314
386	1059322
387	1059426
388	1059808
389	1059858
390	1060218
391	1060936
392	1060982
393	1061096
394	1061202
395	1061212
396	106156
397	1061754
398	106178
399	1061808
400	1061952
401	1061994
402	1062054
403	1062284
404	1062874
405	1063430
406	1063498
407	106366
408	1064104
409	1064422
410	1064766
411	1064842
412	1065012
413	1065192
414	1065250
415	1065438
416	1065466
417	1065750
418	1065792
419	106586
420	1066308
421	1066422
422	1066648
423	1066998
424	1067226
425	1067516
426	1067526
427	1067626
428	1067632
429	10681
430	1068516
431	106856
432	1068670
433	1068678
434	1068902
435	1068986
436	1069214
437	1070124
438	1070458
439	107080
440	1070886
441	1070908
442	1070976
443	1071120
444	1071124
445	1071470
446	1072300
447	1072420
448	1072494
449	1072520
450	107342
451	1073462
452	1073793
453	1073902
454	1074250
455	1074696
456	1074788
457	1075196
458	1075334
459	1075528
460	107556
461	1075642
462	1075796
463	1075808
464	1075840
465	1076168
466	1076296
467	1076466
468	107650
469	1076610
470	1076630
471	1076658
472	107672
473	1076804
474	1076914
475	1076954
476	1077472
477	1077486
478	1077520
479	1077782
480	1077806
481	1077818
482	1077838
483	1078044
484	1078208
485	1078362
486	107840
487	1078440
488	1078488
489	1078522
490	1079032
491	1079078
492	1079198
493	1079370
494	1079624
495	1079736
496	1079760
497	1080376
498	1080408
499	1080466
500	1081026
501	10812
502	1081276
503	1081302
504	1081366
505	1081714
506	1081766
507	1081978
508	1082724
509	1082764
510	1082818
511	1082846
512	1082928
513	1083506
514	1083650
515	1083890
516	1083962
517	1084036
518	1084076
519	1084120
520	1084858
521	1084894
522	1085086
523	1085100
524	1085104
525	1085644
526	1086390
527	1086802
528	1086834
529	1087244
530	1087374
531	1087426
532	1088428
533	1088442
534	1088446
535	1088546
536	1088822
537	1088832
538	108922
539	1089368
540	1089456
541	1089744
542	1090100
543	1090180
544	1090408
545	1090598
546	1090722
547	1090766
548	1090870
549	109092
550	1091206
551	1091448
552	1091520
553	1091958
554	1092318
555	1092712
556	1093350
557	1093370
558	1093488
559	1093590
560	1093608
561	1093734
562	109376
563	1093764
564	1093920
565	1094032
566	1094250
567	1094674
568	1094756
569	1094808
570	1094816
571	1094930
572	1094964
573	1095300
574	1096130
575	1096842
576	1097590
577	1098006
578	1098102
579	109814
580	1098336
581	109880
582	1098968
583	1099026
584	1099230
585	1099396
586	1100628
587	1100692
588	110102
589	1101226
590	1101254
591	1101380
592	110162
593	1101964
594	1102458
595	1102754
596	1102888
597	1102962
598	1103044
599	1103448
600	1103954
601	1104074
602	1104096
603	1104118
604	1104380
605	1104580
606	1104838
607	1105026
608	1105102
609	1105302
610	1105306
611	1105794
612	1105822
613	1105852
614	1105854
615	1105990
616	1106152
617	1106490
618	1106646
619	1106662
620	1106668
621	1106842
622	1107110
623	1107304
624	1107512
625	1107524
626	1107820
627	1107944
628	1107986
629	1107998
630	1108028
631	1108072
632	1108406
633	1109106
634	1109150
635	1109602
636	1109736
637	1109756
638	1109926
639	1109980
640	1110366
641	1110626
642	1110904
643	1111016
644	1111068
645	1111290
646	1111306
647	1111668
648	1111788
649	1111844
650	1111882
651	1112604
652	1113036
653	1113190
654	1113656
655	1114136
656	1114146
657	1114214
658	1114896
659	11152
660	1115222
661	1115290
662	11153
663	1115348
664	1115442
665	1116012
666	1116032
667	1116196
668	1116290
669	1116366
670	1116388
671	1116432
672	111670
673	111712
674	1117202
675	11174
676	1117652
677	1117752
678	1117796
679	1117832
680	1118722
681	1118724
682	1119002
683	1119102
684	1119356
685	1119364
686	11197
687	1119880
688	1120038
689	1120070
690	1120244
691	1120462
692	1120554
693	1120760
694	112078
695	1120884
696	1121254
697	1121284
698	1121332
699	1121334
700	1121448
701	1121520
702	1121676
703	1121696
704	1121854
705	1121856
706	1121910
707	1121992
708	1122044
709	1122112
710	1122188
711	1122312
712	1122314
713	1122334
714	1122358
715	1122362
716	1122370
717	1122628
718	1122654
719	1122880
720	1123098
721	1123198
722	1123224
723	1123332
724	1123984
725	1124030
726	1124508
727	1124968
728	1124970
729	1125050
730	1125268
731	1125778
732	1126742
733	112704
734	1127074
735	1127296
736	1127784
737	1127818
738	1127864
739	1127880
740	1128050
741	1128478
742	1128486
743	1128578
744	1129080
745	1129210
746	1129898
747	113030
748	1130510
749	113080
750	1130902
751	1130954
752	1131052
753	1131176
754	1131852
755	1132057
756	1132310
757	1132342
758	1132426
759	1132572
760	1132688
761	1132758
762	113304
763	113306
764	11331
765	113310
766	113316
767	113318
768	1133426
769	1133488
770	1133536
771	1134330
772	1134390
773	1134456
774	1134580
775	1134662
776	1134884
777	1134922
778	1135088
779	113518
780	1135330
781	1135364
782	1135376
783	1135578
784	1136074
785	1136646
786	1137010
787	1137048
788	1137162
789	1137212
790	1137266
791	1137442
792	1137616
793	113768
794	1137808
795	1137848
796	1137854
797	1138168
798	1138246
799	1138282
800	1138310
801	1139400
802	113972
803	1139844
804	1140232
805	1140322
806	1140592
807	1140660
808	1141368
809	1141696
810	1141702
811	1141780
812	11418
813	1142102
814	1142202
815	1142564
816	1142580
817	1142688
818	1143726
819	1143820
820	1144268
821	1144726
822	1144794
823	1144906
824	1144936
825	1145090
826	1145256
827	1145282
828	1145430
829	1145488
830	1145678
831	1145736
832	1146014
833	1146064
834	1146104
835	1146120
836	1146324
837	1146400
838	1146494
839	1146834
840	114694
841	1147064
842	1147238
843	1147436
844	1147478
845	11475
846	1147676
847	1147828
848	1147858
849	114810
850	1148292
851	1148484
852	1148688
853	1148732
854	1148774
855	1148834
856	1149316
857	1149390
858	114952
859	1149638
860	1149892
861	1150148
862	1150706
863	1150986
864	1151036
865	1151232
866	1151316
867	1151620
868	1151632
869	1151912
870	1152156
871	1152164
872	115234
873	1152726
874	1152844
875	1153034
876	1153444
877	1153624
878	1153742
879	1153784
880	1154002
881	1154162
882	1154218
883	115440
884	1154754
885	1155172
886	1155262
887	1155516
888	1155592
889	1155820
890	1155828
891	1155840
892	1155920
893	1155974
894	1156464
895	1156624
896	1156778
897	1156926
898	1156984
899	1157248
900	1157514
901	1157648
902	1157732
903	1157740
904	115778
905	1158058
906	1158374
907	1158404
908	115842
909	1158572
910	1158590
911	1158610
912	1159654
913	1159948
914	1160944
915	116128
916	1161458
917	1162000
918	1162064
919	1162074
920	1162258
921	1162310
922	1162682
923	116286
924	116292
925	1163356
926	1163704
927	1163876
928	1163956
929	1164120
930	1164182
931	1164278
932	1164384
933	1164388
934	1164782
935	1164908
936	1165096
937	1165154
938	1165162
939	1165258
940	1165416
941	1165418
942	1165420
943	1165424
944	1165426
945	1165460
946	1165772
947	1166070
948	116636
949	1166450
950	1166456
951	1166458
952	1166482
953	1166522
954	1166824
955	1166906
956	1166916
957	1167024
958	1167522
959	1167778
960	1168192
961	1168406
962	1168416
963	1168478
964	116866
965	1168738
966	1168848
967	1169242
968	1169378
969	1169834
970	1169848
971	1169898
972	117004
973	1170144
974	1170264
975	1170618
976	1170620
977	1170624
978	1170864
979	1170894
980	117100
981	1171110
982	1171136
983	1171498
984	1171564
985	1171582
986	1171588
987	1171614
988	1171722
989	1171738
990	1171814
991	1171966
992	1171984
993	1172114
994	1172136
995	1172526
996	117278
997	1172996
998	1173134
999	1173804
1000	1173872
1001	1174446
1002	1174664
1003	1174756
1004	1174790
1005	117490
1006	1175200
1007	1175526
1008	1175626
1009	1175864
1010	1176232
1011	1176238
1012	117652
1013	1176574
1014	1176686
1015	1176998
1016	1177430
1017	1177664
1018	1178016
1019	1178124
1020	1178202
1021	1178310
1022	1178394
1023	1178762
1024	1178812
1025	1178822
1026	1180062
1027	118042
1028	1180626
1029	1180656
1030	1180736
1031	1181194
1032	1181546
1033	1181900
1034	1182116
1035	1182762
1036	118288
1037	1183026
1038	1183250
1039	1183666
1040	1184016
1041	1184020
1042	1184022
1043	1184026
1044	1184036
1045	1184506
1046	1184552
1047	1184840
1048	1184844
1049	1184896
1050	1184948
1051	1185414
1052	118550
1053	1185580
1054	1185838
1055	1185870
1056	1186064
1057	1186394
1058	1186464
1059	1186588
1060	1186646
1061	1186774
1062	1187016
1063	1187146
1064	1187498
1065	1187514
1066	1188050
1067	1188176
1068	1188334
1069	1188382
1070	1188418
1071	1188614
1072	1188742
1073	1188846
1074	1189062
1075	1189148
1076	1189242
1077	1189488
1078	1189688
1079	1189692
1080	1190060
1081	1190276
1082	1190852
1083	1190864
1084	1191002
1085	1191454
1086	1191946
1087	1191968
1088	1192352
1089	1192410
1090	1192478
1091	119262
1092	1192848
1093	1192958
1094	1193034
1095	1193132
1096	1193538
1097	1193610
1098	1194352
1099	1194706
1100	1194788
1101	119486
1102	1194906
1103	1194928
1104	1195366
1105	1195506
1106	1196296
1107	1196318
1108	1196394
1109	1196946
1110	1197206
1111	1198270
1112	1198532
1113	1198574
1114	1198640
1115	1198654
1116	1199060
1117	1199382
1118	1199460
1119	1199596
1120	1199684
1121	1199780
1122	1199916
1123	120024
1124	1200364
1125	120042
1126	1200530
1127	120058
1128	1200618
1129	1201054
1130	1201098
1131	1201470
1132	1201882
1133	1202008
1134	1202478
1135	1202988
1136	1203024
1137	1203330
1138	1203374
1139	1203894
1140	1204208
1141	1204524
1142	1204590
1143	1204872
1144	1205346
1145	1205354
1146	1205358
1147	1205382
1148	1205482
1149	1205894
1150	120600
1151	1206948
1152	1207748
1153	1207814
1154	1207948
1155	1207960
1156	120820
1157	1208228
1158	1208234
1159	1208618
1160	1208634
1161	1208638
1162	1208944
1163	1209326
1164	1209412
1165	1209694
1166	120978
1167	1210008
1168	1210498
1169	1210580
1170	1210652
1171	1210796
1172	1211226
1173	1211366
1174	1211566
1175	1211596
1176	1211718
1177	1211734
1178	1212032
1179	1212244
1180	1212546
1181	1212908
1182	1213026
1183	12137
1184	1213796
1185	1214794
1186	1215296
1187	1215466
1188	1215660
1189	1217152
1190	1217244
1191	1217894
1192	1217948
1193	1218130
1194	1218414
1195	1218552
1196	1218586
1197	1218594
1198	1218896
1199	121890
1200	1219332
1201	1219406
1202	1219548
1203	12196
1204	1219774
1205	1220404
1206	1220742
1207	1221228
1208	1221770
1209	1221956
1210	12226
1211	1222864
1212	1223380
1213	122352
1214	1223900
1215	1224458
1216	12248
1217	1224872
1218	1225172
1219	1225734
1220	122606
1221	1226466
1222	1226518
1223	1226786
1224	1227150
1225	1227222
1226	1227322
1227	1227762
1228	1227834
1229	1227836
1230	1227910
1231	1228078
1232	1228322
1233	1228376
1234	1228390
1235	1228434
1236	1228504
1237	122882
1238	1229094
1239	1229172
1240	1229306
1241	1229482
1242	1229542
1243	1229824
1244	1229982
1245	1230878
1246	12318
1247	1232406
1248	1234888
1249	1235212
1250	1235378
1251	1235430
1252	123566
1253	123570
1254	1236460
1255	1236542
1256	1236626
1257	1236728
1258	1236992
1259	1237194
1260	1237198
1261	1237204
1262	1237960
1263	1239022
1264	1239130
1265	1239348
1266	1239544
1267	1239574
1268	1239578
1269	1239992
1270	1240160
1271	124030
1272	1240326
1273	1240362
1274	1240884
1275	1240960
1276	1240964
1277	1241098
1278	1241254
1279	1241622
1280	124202
1281	1242092
1282	1242412
1283	1242466
1284	1242504
1285	1242552
1286	1242814
1287	1242880
1288	1243098
1289	1243172
1290	1243338
1291	1243474
1292	1244764
1293	1244898
1294	1245130
1295	1245434
1296	1245676
1297	1245870
1298	1245968
1299	1246208
1300	1246246
1301	1246356
1302	1246622
1303	1247304
1304	124732
1305	1247394
1306	1247516
1307	124758
1308	1247672
1309	1247828
1310	1248896
1311	1248974
1312	1249536
1313	1249876
1314	1249968
1315	1250426
1316	1250764
1317	1250824
1318	1251400
1319	1251578
1320	1251786
1321	125200
1322	1252484
1323	1252630
1324	1253188
1325	1253594
1326	1253772
1327	1254172
1328	1254192
1329	1254296
1330	1254420
1331	1254602
1332	1255012
1333	1255490
1334	1255630
1335	1256694
1336	1256744
1337	1257546
1338	125806
1339	125808
1340	1258432
1341	1258598
1342	1258646
1343	1258832
1344	1259094
1345	1259404
1346	1259546
1347	125958
1348	1259942
1349	1260288
1350	1260874
1351	126134
1352	1261538
1353	1261646
1354	1261830
1355	1262494
1356	126290
1357	1262952
1358	1262964
1359	1263410
1360	1263468
1361	1264544
1362	1264880
1363	126564
1364	1265802
1365	1265890
1366	1265942
1367	1266346
1368	1266780
1369	126684
1370	1266868
1371	1266882
1372	1266884
1373	1267110
1374	1267142
1375	1267184
1376	1267854
1377	1267892
1378	1267988
1379	1268528
1380	1268578
1381	1269254
1382	1269662
1383	1270870
1384	1271134
1385	1271308
1386	1271992
1387	1272092
1388	127214
1389	1272202
1390	1272256
1391	1272566
1392	1272576
1393	1272578
1394	1273136
1395	1273474
1396	1273604
1397	1273748
1398	1274316
1399	127438
1400	1274804
1401	1275428
1402	1276248
1403	127656
1404	1276970
1405	1277804
1406	1277924
1407	1278112
1408	1278258
1409	1278524
1410	1278642
1411	1278880
1412	1279168
1413	1279322
1414	1280456
1415	128082
1416	1280842
1417	1281182
1418	1281336
1419	1281492
1420	1281654
1421	1282020
1422	1282080
1423	1282106
1424	1282484
1425	1282650
1426	1282672
1427	1282800
1428	1282932
1429	1282950
1430	128298
1431	128300
1432	1283164
1433	128326
1434	1283310
1435	1283930
1436	1284112
1437	1284780
1438	12855
1439	128550
1440	1285624
1441	1285944
1442	1286352
1443	12865
1444	128650
1445	128678
1446	1286908
1447	1287142
1448	1287320
1449	128786
1450	1288238
1451	1288686
1452	128908
1453	12892
1454	1289432
1455	128946
1456	1289478
1457	128948
1458	128950
1459	128998
1460	1291174
1461	129118
1462	1291274
1463	1291402
1464	129164
1465	1292562
1466	1292618
1467	1292664
1468	1292702
1469	129324
1470	1293894
1471	1294186
1472	1294188
1473	1294240
1474	12943
1475	1294622
1476	1294796
1477	1295136
1478	1295682
1479	129574
1480	129580
1481	1296184
1482	1296510
1483	1296782
1484	1296994
1485	1297046
1486	1297248
1487	12975
1488	1298012
1489	1298438
1490	1298462
1491	1298780
1492	1298946
1493	1299186
1494	1299522
1495	1299614
1496	1299656
1497	12999
1498	130064
1499	1300884
1500	1300998
1501	1301088
1502	1301302
1503	1301360
1504	1301520
1505	1301634
1506	13019
1507	1302402
1508	1302610
1509	1302896
1510	1303001
1511	1303122
1512	1303152
1513	1303294
1514	1303312
1515	13034
1516	1303808
1517	1303834
1518	1303850
1519	1303868
1520	1303982
1521	1304160
1522	1304420
1523	1304664
1524	1304740
1525	1305127
1526	1305243
1527	1305343
1528	1305744
1529	1305806
1530	1305992
1531	1306176
1532	1306612
1533	1306614
1534	1307572
1535	1307916
1536	1308290
1537	1308292
1538	130838
1539	1308576
1540	130904
1541	1309166
1542	1309202
1543	1309210
1544	1309852
1545	1309954
1546	1310714
1547	1311400
1548	1311532
1549	1311542
1550	1311964
1551	1312100
1552	1312930
1553	1312962
1554	1313410
1555	1313502
1556	1313542
1557	131416
1558	1314928
1559	1314970
1560	1315256
1561	1315262
1562	1315450
1563	1315552
1564	1315748
1565	1316370
1566	1316490
1567	1316818
1568	1316964
1569	1317952
1570	131816
1571	1318252
1572	1318256
1573	1318264
1574	1318570
1575	1318880
1576	1319358
1577	1319412
1578	1319436
1579	1319662
1580	1320446
1581	1320788
1582	1320942
1583	132112
1584	132138
1585	1321414
1586	1321480
1587	1321486
1588	1321494
1589	1321500
1590	1321544
1591	1321962
1592	1322294
1593	1322574
1594	1322796
1595	1323054
1596	1323462
1597	1323630
1598	1323780
1599	1324596
1600	1324768
1601	1324942
1602	1324950
1603	1324996
1604	1325164
1605	1325264
1606	1325686
1607	1325746
1608	1326292
1609	1326802
1610	1326998
1611	1327004
1612	1328572
1613	1328612
1614	1328642
1615	132910
1616	1329100
1617	1329304
1618	1329786
1619	1329878
1620	1330272
1621	1330386
1622	1330540
1623	1330590
1624	133110
1625	1331946
1626	1332144
1627	1332152
1628	1332248
1629	1332278
1630	1332354
1631	1332552
1632	1332992
1633	1333384
1634	1333582
1635	1333640
1636	133428
1637	1334796
1638	1335042
1639	133536
1640	1335422
1641	1335728
1642	1336378
1643	1336872
1644	1337550
1645	1337638
1646	1338454
1647	13391
1648	1339202
1649	134034
1650	1340652
1651	134138
1652	134144
1653	1341538
1654	1342418
1655	1343556
1656	1343662
1657	1343868
1658	1343890
1659	1343962
1660	1344518
1661	1344780
1662	1344876
1663	1345240
1664	1345584
1665	1345720
1666	1346010
1667	1346964
1668	1347504
1669	1347644
1670	1348858
1671	1349152
1672	1349250
1673	134930
1674	1349386
1675	1350412
1676	1350750
1677	1351964
1678	1352468
1679	1353530
1680	135420
1681	1354592
1682	1354706
1683	135494
1684	1355026
1685	1355150
1686	1357502
1687	1357600
1688	1357844
1689	135794
1690	1358300
1691	1358396
1692	1360384
1693	1360688
1694	1360780
1695	136098
1696	1362070
1697	1363720
1698	1364478
1699	1365480
1700	1366374
1701	1367206
1702	137144
1703	137194
1704	137230
1705	137250
1706	137590
1707	1380080
1708	1382914
1709	1383496
1710	138374
1711	1385042
1712	1388972
1713	138902
1714	139166
1715	139200
1716	139262
1717	1394818
1718	139712
1719	1399352
1720	1399390
1721	1400228
1722	1400924
1723	140140
1724	1401738
1725	140238
1726	1409306
1727	140976
1728	141610
1729	14178
1730	141860
1731	142014
1732	142466
1733	142490
1734	14346
1735	143564
1736	143872
1737	144002
1738	144034
1739	144228
1740	144566
1741	144744
1742	144876
1743	145254
1744	145370
1745	145470
1746	145484
1747	145548
1748	145854
1749	145860
1750	146032
1751	146156
1752	146500
1753	146528
1754	146780
1755	147260
1756	147582
1757	147660
1758	147908
1759	147970
1760	148032
1761	148154
1762	148158
1763	148220
1764	148902
1765	149006
1766	149042
1767	149582
1768	149728
1769	149910
1770	150082
1771	15036
1772	15044
1773	150656
1774	150714
1775	151362
1776	151450
1777	151668
1778	151956
1779	15215
1780	152460
1781	15267
1782	15285
1783	153008
1784	153034
1785	15305
1786	153210
1787	153722
1788	15392
1789	154060
1790	155254
1791	15576
1792	156022
1793	15611
1794	15620
1795	156696
1796	156830
1797	157542
1798	157842
1799	15794
1800	15892
1801	158934
1802	159070
1803	15943
1804	159760
1805	159998
1806	160046
1807	160468
1808	160652
1809	160698
1810	16151
1811	16167
1812	16170
1813	161764
1814	162274
1815	162422
1816	162972
1817	164012
1818	164058
1819	164228
1820	16429
1821	164400
1822	164554
1823	164682
1824	164850
1825	164860
1826	164958
1827	164972
1828	165236
1829	165376
1830	165556
1831	165964
1832	166002
1833	166070
1834	166170
1835	16636
1836	166370
1837	16646
1838	166902
1839	167918
1840	16799
1841	16823
1842	168308
1843	16868
1844	169116
1845	169144
1846	169560
1847	169638
1848	17029
1849	170732
1850	170840
1851	170844
1852	170852
1853	170854
1854	170926
1855	171066
1856	171602
1857	171838
1858	171932
1859	172426
1860	172572
1861	17279
1862	173342
1863	173480
1864	17349
1865	173522
1866	173548
1867	173888
1868	173978
1869	17399
1870	174002
1871	174116
1872	17441
1873	17503
1874	175802
1875	176112
1876	17615
1877	176432
1878	17648
1879	176588
1880	176626
1881	176758
1882	1769
1883	17708
1884	177470
1885	177706
1886	177906
1887	177912
1888	178044
1889	178242
1890	178304
1891	179070
1892	179174
1893	179288
1894	179372
1895	179588
1896	179982
1897	180034
1898	180106
1899	180806
1900	181470
1901	181546
1902	181564
1903	181890
1904	18212
1905	18237
1906	182478
1907	182578
1908	183010
1909	183012
1910	183314
1911	183656
1912	184010
1913	184026
1914	184124
1915	184138
1916	184238
1917	18438
1918	18448
1919	184636
1920	184840
1921	185280
1922	185304
1923	185678
1924	18573
1925	185916
1926	185988
1927	186096
1928	18617
1929	186220
1930	186424
1931	186764
1932	187144
1933	187246
1934	187248
1935	187432
1936	187624
1937	187626
1938	187764
1939	187850
1940	187864
1941	188058
1942	18854
1943	188692
1944	188828
1945	189018
1946	189044
1947	189086
1948	189116
1949	189940
1950	189996
1951	190614
1952	190696
1953	190816
1954	190868
1955	190894
1956	191072
1957	19112
1958	191176
1959	191290
1960	191588
1961	191738
1962	191854
1963	192004
1964	192084
1965	19262
1966	192776
1967	192870
1968	193290
1969	193316
1970	19332
1971	194160
1972	194168
1973	19419
1974	19422
1975	19450
1976	194608
1977	194692
1978	194754
1979	195172
1980	195264
1981	195274
1982	195286
1983	195542
1984	19603
1985	196100
1986	19613
1987	196152
1988	196304
1989	196320
1990	19645
1991	197052
1992	19729
1993	197828
1994	197834
1995	197836
1996	19788
1997	198272
1998	198554
1999	198568
2000	198660
2001	198690
2002	198866
2003	199074
2004	199450
2005	199822
2006	200090
2007	200598
2008	200742
2009	200824
2010	200838
2011	200994
2012	201292
2013	201552
2014	201562
2015	201594
2016	201926
2017	201966
2018	202182
2019	202252
2020	202522
2021	202620
2022	202626
2023	203284
2024	203426
2025	203440
2026	203536
2027	20365
2028	20366
2029	203732
2030	203902
2031	204562
2032	20461
2033	204776
2034	204942
2035	205270
2036	205520
2037	205720
2038	205942
2039	205954
2040	205994
2041	20600
2042	20611
2043	206230
2044	206242
2045	206360
2046	206572
2047	206636
2048	206674
2049	206886
2050	206894
2051	206908
2052	207032
2053	207042
2054	20743
2055	20762
2056	207990
2057	208394
2058	208412
2059	208456
2060	20869
2061	208726
2062	209292
2063	209610
2064	209734
2065	209736
2066	209842
2067	210230
2068	21043
2069	21059
2070	211024
2071	211248
2072	212030
2073	212102
2074	212304
2075	212374
2076	212376
2077	212380
2078	212382
2079	212388
2080	212390
2081	212394
2082	212396
2083	212398
2084	21257
2085	212624
2086	213180
2087	213200
2088	21323
2089	21386
2090	214008
2091	214046
2092	21460
2093	21477
2094	214818
2095	214876
2096	215104
2097	215728
2098	215736
2099	216692
2100	216842
2101	217000
2102	218794
2103	218944
2104	219576
2105	219682
2106	219776
2107	219838
2108	219954
2109	220754
2110	220812
2111	220926
2112	221148
2113	221440
2114	221578
2115	221674
2116	22169
2117	221696
2118	221732
2119	222100
2120	22253
2121	222628
2122	223772
2123	223886
2124	224016
2125	224138
2126	224296
2127	22445
2128	224498
2129	224552
2130	22461
2131	22486
2132	224944
2133	225126
2134	225172
2135	225430
2136	225560
2137	225904
2138	226084
2139	226534
2140	226718
2141	22750
2142	227686
2143	22809
2144	228110
2145	228668
2146	22878
2147	229098
2148	229512
2149	230104
2150	230198
2151	230590
2152	231050
2153	231176
2154	231400
2155	23161
2156	231970
2157	232280
2158	232292
2159	232416
2160	232418
2161	232453
2162	232457
2163	232463
2164	232473
2165	232475
2166	232485
2167	23290
2168	233260
2169	23360
2170	233900
2171	233954
2172	233966
2173	234386
2174	234558
2175	23477
2176	235062
2177	235240
2178	23534
2179	235376
2180	235400
2181	235406
2182	235468
2183	235584
2184	235650
2185	235886
2186	236080
2187	236082
2188	236370
2189	236676
2190	236710
2191	236832
2192	23710
2193	237128
2194	237148
2195	23742
2196	238040
2197	23865
2198	238728
2199	238788
2200	23881
2201	238828
2202	23887
2203	238934
2204	238998
2205	239200
2206	23931
2207	239382
2208	239640
2209	239692
2210	239888
2211	240058
2212	240170
2213	240256
2214	240450
2215	241526
2216	241574
2217	241844
2218	242084
2219	242172
2220	242180
2221	24222
2222	242324
2223	242512
2224	242574
2225	242856
2226	242886
2227	24334
2228	24422
2229	244294
2230	244414
2231	245090
2232	245954
2233	246026
2234	246314
2235	246378
2236	246392
2237	246446
2238	246450
2239	246652
